OBJECTID,DESCRIPTION,NAME,NAME_FR,WARD_NUM,WARD_EN,WARD_FR,COUNCILLOR,WARD_NAME_EN,WARD_NAME_FR,LINK_EN,LINK_FR,LINK_LABEL_EN,LINK_LABEL_FR,Shape_Length,Shape_Area
1,KANATA SOUTH - Allan Hubley,Ward 23,Quartier 23,23,KANATA SOUTH,KANATA-SUD,Allan Hubley,Kanata South,Kanata-Sud,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/allan-hubley,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/allan-hubley,Councillor,Conseiller,28247.3778750116,16418739.5882048
2,BAY - Theresa Kavanagh,Ward 7,Quartier 7,7,BAY,BAIE,Theresa Kavanagh,Bay,Baie,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/theresa-kavanagh,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/theresa-kavanagh,Councillor,Conseiller,56522.1980185415,64174613.7887353
3,OSGOODE - George Darouze,Ward 20,Quartier 20,20,OSGOODE,OSGOODE,George Darouze,Osgoode,Osgoode,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/george-darouze,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/george-darouze,Councillor,Conseiller,150328.804707823,463561580.894512
4,BEACON HILL-CYRVILLE - Tim Tierney,Ward 11,Quartier 11,11,BEACON HILL-CYRVILLE,BEACON HILL-CYRVILLE,Tim Tierney,Beacon Hill-Cyrville,Beacon Hill-Cyrville,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/tim-tierney,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/tim-tierney,Councillor,Conseiller,37073.0287380307,19598778.3748411
5,COLLEGE - Rick Chiarelli,Ward 8,Quartier 8,8,COLLEGE,COLLÈGE,Rick Chiarelli,College,Collège,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/rick-chiarelli,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/rick-chiarelli,Councillor,Conseiller,56964.334164269,46077373.4467507
6,GLOUCESTER-SOUTH NEPEAN - Carol Anne Meehan,Ward 22,Quartier 22,22,GLOUCESTER-SOUTH NEPEAN,GLOUCESTER-NEPEAN-SUD,Carol Anne Meehan,Gloucester-South Nepean,Gloucester-Nepean-Sud,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/carol-anne-meehan,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/carol-anne-meehan,Councillor,Conseiller,64735.5308883414,37013497.1196561
7,KANATA NORTH - Cathy Curry,Ward 4,Quartier 4,4,KANATA NORTH,KANATA-NORD,Cathy Curry,Kanata North,Kanata-Nord,https://ottawa.ca/en/city-hall/mayor-and-city-councillors/cathy-curry,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/cathy-curry,Councillor,Conseillère ,36980.9549017345,24235080.5952797
8,KNOXDALE-MERIVALE - Keith Egli,Ward 9,Quartier 9,9,KNOXDALE-MERIVALE,KNOXDALE-MERIVALE,Keith Egli,Knoxdale-Merivale,Knoxdale-Merivale,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/keith-egli,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/keith-egli,Councillor,Conseiller,51963.4419206226,47513023.6583585
9,RIVER - Riley Brockington,Ward 16,Quartier 16,16,RIVER,RIVIÈRE,Riley Brockington,River,Rivière,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/riley-brockington,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/riley-brockington,Councillor,Conseillère ,45897.8872201349,26892629.9397612
10,CAPITAL - Shawn Menard,Ward 17,Quartier 17,17,CAPITAL,CAPITALE,Shawn Menard,Capital,Capitale,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/shawn-menard,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/shawn-menard,Councillor,Conseiller,27408.3423357902,10961789.0864569
11,KITCHISSIPPI - Jeff Leiper,Ward 15,Quartier 15,15,KITCHISSIPPI,KITCHISSIPPI,Jeff Leiper,Kitchissippi,Kitchissippi,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/jeff-leiper,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/jeff-leiper,Councillor,Conseillère ,23410.7236463222,15130226.0488839
12,GLOUCESTER-SOUTHGATE - Diane Deans,Ward 10,Quartier 10,10,GLOUCESTER-SOUTHGATE,GLOUCESTER-SOUTHGATE,Diane Deans,Gloucester-Southgate,Gloucester-Southgate,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/diane-deans,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/diane-deans,Councillor,Conseillère ,65147.9870425594,76159003.0455403
13,ALTA VISTA - Jean Cloutier,Ward 18,Quartier 18,18,ALTA VISTA,ALTA VISTA,Jean Cloutier,Alta Vista,Alta Vista,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/jean-cloutier,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/jean-cloutier,Councillor,Conseiller,27483.7283187119,20433121.1003482
14,STITTSVILLE - Glen Gower,Ward 6,Quartier 6,6,STITTSVILLE,STITTSVILLE,Glen Gower,Stittsville,Stittsville,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/glen-gower,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/glen-gower,Councillor,Conseiller,31310.0020499241,23212974.8283205
15,RIDEAU-VANIER - Mathieu Fleury,Ward 12,Quartier 12,12,RIDEAU-VANIER,RIDEAU-VANIER,Mathieu Fleury,Rideau-Vanier,Rideau-Vanier,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/mathieu-fleury,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/mathieu-fleury,Councillor,Conseiller,21615.7237599484,7951860.25931399
16,RIDEAU-ROCKCLIFFE - Rawlson King,Ward 13,Quartier 13,13,RIDEAU-ROCKCLIFFE,RIDEAU-ROCKCLIFFE,Rawlson King,Rideau-Rockcliffe,Rideau-Rockcliffe,https://ottawa.ca/en/city-hall/mayor-and-city-councillors/rawlson-king,https://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/rawlson-king,Councillor,Conseiller,36932.074530477,19838707.1631078
17,INNES - Laura Dudas,Ward 2,Quartier 2,2,INNES,INNES,Laura Dudas,Innes,Innes,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/laura-dudas,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/laura-dudas,Councillor,Conseiller,47056.5701220861,40385597.6740186
18,ORLÉANS - Matthew Luloff,Ward 1,Quartier 1,1,ORLÉANS,ORLÉANS,Matthew Luloff,Orléans,Orléans,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/matthew-luloff,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/matthew-luloff,Councillor,Conseiller,41688.8595735905,25385948.9590203
19,CUMBERLAND - Catherine Kitts,Ward 19,Quartier 19,19,CUMBERLAND,CUMBERLAND,Catherine Kitts,Cumberland,Cumberland,https://ottawa.ca/en/city-hall/mayor-and-city-councillors/catherine-kitts,https://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/catherine-kitts,Councillor,Conseiller,140741.896030296,379836566.832978
20,RIDEAU-GOULBOURN - Scott Moffatt,Ward 21,Quartier 21,21,RIDEAU-GOULBOURN,RIDEAU-GOULBOURN,Scott Moffatt,Rideau-Goulbourn,Rideau-Goulbourn,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/scott-moffatt,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/scott-moffatt,Councillor,Conseiller,186321.749827789,736559935.9431
21,SOMERSET - Catherine McKenney,Ward 14,Quartier 14,14,SOMERSET,SOMERSET,Catherine McKenney,Somerset,Somerset,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/catherine-mckenney,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/catherine-mckenney,Councillor,Conseillère ,16319.6407659988,6380164.70867368
22,WEST CARLETON-MARCH - Eli El-Chantiry,Ward 5,Quartier 5,5,WEST CARLETON-MARCH,WEST CARLETON-MARCH,Eli El-Chantiry,West Carleton – March,West Carleton – March,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/eli-el-chantiry,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/eli-el-chantiry,Councillor,Conseiller,174201.678587258,765569539.788783
23,BARRHAVEN - Jan Harder,Ward 3,Quartier 3,3,BARRHAVEN,BARRHAVEN,Jan Harder,Barrhaven,Barrhaven,http://ottawa.ca/en/city-hall/mayor-and-city-councillors/jan-harder,http://ottawa.ca/fr/hotel-de-ville/maire-et-conseillers-municipaux/jan-harder,Councillor,Conseillère ,42246.1906123342,26227247.1820721
