ward,population
1. Orléans,48410
2. Innes,44580
3. Barrhaven,66540
4. Kanata North,39470
5. West Carleton-March,26430
6. Stittsville,45580
7. Bay,45590
8. College,52080
9. Knoxdale-Merivale,39730
10. Gloucester-Southgate,47570
11. Beacon Hill-Cyrville,34030
12. Rideau-Vanier,50090
13. Rideau-Rockcliffe,41330
14. Somerset,41610
15. Kitchissippi,46940
16. River,48510
17. Capital,38790
18. Alta Vista,44680
19. Cumberland,54210
20. Osgoode,30390
21. Rideau-Goulbourn,35540
22. Gloucester-South Nepean,61110
23. Kanata South,49680